"id","heroId_1","heroId_2","teammatePickTimes","teammatePickRate","teammateWinTimes","teammateWinRate","opponentPickTimes","opponentPickRate","opponentWinTimes","opponentWinRate","adaptation","score","updateTime"
"4963","106","142","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4964","106","524","0","0","429","0","0","0","453","0","0","0","30/8/2024 03:19:33"
"4965","106","192","0","0","70","0","0","0","61","0","0","0","30/8/2024 03:19:33"
"4966","106","175","0","0","94","0","0","0","92","0","0","0","30/8/2024 03:19:33"
"4967","106","156","0","0","22","0","0","0","50","0","0","0","30/8/2024 03:19:33"
"4968","106","105","0","0","177","0","0","0","177","0","0","0","30/8/2024 03:19:33"
"4969","106","538","0","0","78","0","0","0","92","0","0","0","30/8/2024 03:19:33"
"4970","106","177","0","0","16","0","0","0","17","0","0","0","30/8/2024 03:19:33"
"4971","106","527","0","0","186","0","0","0","204","0","0","0","30/8/2024 03:19:33"
"4972","106","125","0","0","267","0","0","0","258","0","0","0","30/8/2024 03:19:33"
"4973","106","501","0","0","175","0","0","0","252","0","0","0","30/8/2024 03:19:33"
"4974","106","187","0","0","74","0","0","0","74","0","0","0","30/8/2024 03:19:33"
"4975","106","198","0","0","44","0","0","0","57","0","0","0","30/8/2024 03:19:33"
"4976","106","522","0","0","69","0","0","0","79","0","0","0","30/8/2024 03:19:33"
"4977","106","504","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4978","106","536","0","0","91","0","0","0","85","0","0","0","30/8/2024 03:19:33"
"4979","106","179","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4980","106","128","0","0","58","0","0","0","61","0","0","0","30/8/2024 03:19:33"
"4981","106","193","0","0","63","0","0","0","69","0","0","0","30/8/2024 03:19:33"
"4982","106","196","0","0","702","0","0","0","771","0","0","0","30/8/2024 03:19:33"
"4983","106","544","0","0","57","0","0","0","70","0","0","0","30/8/2024 03:19:33"
"4984","106","126","0","0","146","0","0","0","142","0","0","0","30/8/2024 03:19:33"
"4985","106","180","0","0","296","0","0","0","255","0","0","0","30/8/2024 03:19:33"
"4986","106","155","0","0","77","0","0","0","51","0","0","0","30/8/2024 03:19:33"
"4987","106","166","0","0","19","0","0","0","31","0","0","0","30/8/2024 03:19:33"
"4988","106","144","0","0","34","0","0","0","37","0","0","0","30/8/2024 03:19:33"
"4989","106","545","0","0","86","0","0","0","93","0","0","0","30/8/2024 03:19:33"
"4990","106","170","0","0","10","0","0","0","12","0","0","0","30/8/2024 03:19:33"
"4991","106","117","0","0","16","0","0","0","15","0","0","0","30/8/2024 03:19:33"
"4992","106","178","0","0","21","0","0","0","19","0","0","0","30/8/2024 03:19:33"
"4993","106","135","0","0","183","0","0","0","212","0","0","0","30/8/2024 03:19:33"
"4994","106","529","0","0","26","0","0","0","22","0","0","0","30/8/2024 03:19:33"
"4995","106","124","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4996","106","115","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4997","106","129","0","0","121","0","0","0","146","0","0","0","30/8/2024 03:19:33"
"4998","106","110","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"4999","106","107","0","0","24","0","0","0","18","0","0","0","30/8/2024 03:19:33"
"5000","106","182","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"5001","106","540","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"5002","106","109","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"5003","106","148","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"5004","106","119","0","0","0","0","0","0","0","0","0","0","30/8/2024 03:19:33"
"5005","106","163","0","0","97","0","0","0","139","0","0","0","30/8/2024 03:19:33"
"5006","183","515","0","0","24","0","0","0","231","0","0","0","30/8/2024 03:19:33"
"5007","183","141","0","0","60","0","0","0","64","0","0","0","30/8/2024 03:19:33"
"5008","183","136","0","0","56","0","0","0","60","0","0","0","30/8/2024 03:19:33"
"5009","183","507","0","0","63","0","0","0","48","0","0","0","30/8/2024 03:19:33"
"5010","183","131","0","0","0","0","0","0","0","0","0.0901639","0","30/8/2024 04:00:01"
"5011","183","150","0","0","0","0","0","0","0","0","0.122951","0","30/8/2024 04:00:01"
"5012","183","137","0","0","0","0","0","0","0","0","0.0983607","0","30/8/2024 04:00:01"
"5013","183","173","53","0.000422","23","0.433962","64","0.000509","39","0.609375","0.0737705","80.3996","30/8/2024 04:00:01"
"5014","183","167","0","0","0","0","0","0","0","0","0.0983607","0","30/8/2024 04:00:00"
"5015","183","508","85","0.000676","36","0.423529","131","0.001042","62","0.473282","0.0901639","77.3967","30/8/2024 04:00:00"
"5016","183","162","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:59"
"5017","183","121","168","0.001336","91","0.541667","195","0.001551","83","0.425641","0.106557","113.168","30/8/2024 03:59:59"
"5018","183","190","43","0.000342","20","0.465116","188","0.001496","102","0.542553","0.163934","89.7058","30/8/2024 03:59:58"
"5019","183","168","85","0.000676","35","0.411765","97","0.000772","48","0.494845","0.0901639","73.8675","30/8/2024 03:59:57"
"5020","183","525","140","0.001114","77","0.55","115","0.000915","59","0.513043","0.0901639","115.557","30/8/2024 03:59:56"
"5021","183","189","96","0.000764","47","0.489583","100","0.000795","53","0.53","0.0737705","97.2569","30/8/2024 03:59:55"
"5022","183","533","0","0","0","0","0","0","0","0","0.147541","0","30/8/2024 03:59:53"
"5023","183","509","44","0.00035","16","0.363636","29","0.000231","17","0.586207","0.0737705","59.2658","30/8/2024 03:59:53"
"5024","183","506","0","0","0","0","0","0","0","0","0.106557","0","30/8/2024 03:59:52"
"5025","183","116","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:52"
"5026","183","142","110","0.000875","55","0.5","93","0.00074","53","0.569892","0.0901639","100.438","30/8/2024 03:59:52"
"5027","183","524","476","0.003787","232","0.487395","444","0.003532","223","0.502252","0.213115","98.112","30/8/2024 03:59:51"
"5028","183","192","77","0.000613","40","0.519481","79","0.000628","37","0.468354","0.0737705","106.151","30/8/2024 03:59:50"
"5029","183","175","102","0.000811","55","0.539216","103","0.000819","59","0.572816","0.0737705","112.17","30/8/2024 03:59:49"
"5030","183","156","54","0.00043","27","0.5","55","0.000438","28","0.509091","0.0737705","100.215","30/8/2024 03:59:48"
"5031","183","105","227","0.001806","117","0.515419","251","0.001997","134","0.533865","0.106557","105.529","30/8/2024 03:59:47"
"5032","183","538","0","0","0","0","0","0","0","0","0.106557","0","30/8/2024 03:59:46"
"5033","183","177","25","0.000199","10","0.4","27","0.000215","13","0.481481","0.0737705","70.0995","30/8/2024 03:59:46"
"5034","183","527","204","0.001623","99","0.485294","191","0.001519","102","0.534031","0.155738","96.3997","30/8/2024 03:59:45"
"5035","183","125","284","0.002259","136","0.478873","281","0.002235","143","0.508897","0.180328","94.7914","30/8/2024 03:59:44"
"5036","183","501","295","0.002347","142","0.481356","261","0.002076","151","0.578544","0.0901639","95.5803","30/8/2024 03:59:43"
"5037","183","187","86","0.000684","41","0.476744","99","0.000788","50","0.505051","0.0901639","93.3652","30/8/2024 03:59:42"
"5038","183","198","8","0.000064","3","0.375","68","0.000541","30","0.441176","0.0737705","62.532","30/8/2024 03:59:41"
"5039","183","522","19","0.000151","10","0.526316","75","0.000597","40","0.533333","0.0737705","107.97","30/8/2024 03:59:40"
"5040","183","504","76","0.000605","34","0.447368","77","0.000613","32","0.415584","0.0737705","84.5129","30/8/2024 03:59:39"
"5041","183","536","117","0.000931","59","0.504274","101","0.000803","56","0.554455","0.0819672","101.748","30/8/2024 03:59:38"
"5042","183","179","188","0.001496","96","0.510638","183","0.001456","94","0.513661","0.131148","103.939","30/8/2024 03:59:37"
"5043","183","128","32","0.000255","13","0.40625","51","0.000406","24","0.470588","0.0737705","72.0025","30/8/2024 03:59:36"
"5044","183","193","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:35"
"5045","183","196","848","0.006746","400","0.471698","874","0.006953","481","0.550343","0.295081","94.8824","30/8/2024 03:59:35"
"5046","183","544","52","0.000414","27","0.519231","60","0.000477","34","0.566667","0.0737705","105.976","30/8/2024 03:59:34"
"5047","183","126","86","0.000684","50","0.581395","179","0.001424","99","0.553073","0.139344","124.76","30/8/2024 03:59:33"
"5048","183","180","168","0.001336","87","0.517857","306","0.002434","152","0.496732","0.180328","106.025","30/8/2024 03:59:32"
"5049","183","155","62","0.000493","29","0.467742","62","0.000493","34","0.548387","0.0737705","90.5691","30/8/2024 03:59:31"
"5050","183","166","29","0.000231","11","0.37931","34","0.00027","24","0.705882","0.0737705","63.9085","30/8/2024 03:59:30"
"5051","183","144","50","0.000398","20","0.4","51","0.000406","24","0.470588","0.0737705","70.199","30/8/2024 03:59:29"
"5052","183","545","80","0.000636","35","0.4375","81","0.000644","44","0.54321","0.0819672","81.568","30/8/2024 03:59:27"
"5053","183","170","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:26"
"5054","183","117","19","0.000151","12","0.631579","24","0.000191","12","0.5","0.0737705","139.549","30/8/2024 03:59:26"
"5055","183","178","23","0.000183","11","0.478261","26","0.000207","16","0.615385","0.0737705","93.5698","30/8/2024 03:59:25"
"5056","183","135","167","0.001328","78","0.467066","208","0.001655","110","0.528846","0.131148","90.7838","30/8/2024 03:59:24"
"5057","183","529","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:23"
"5058","183","124","61","0.000485","33","0.540984","81","0.000644","34","0.419753","0.0819672","112.538","30/8/2024 03:59:23"
"5059","183","115","69","0.000549","32","0.463768","86","0.000684","45","0.523256","0.0819672","89.4049","30/8/2024 03:59:22"
"5060","183","129","0","0","0","0","0","0","0","0","0.114754","0","30/8/2024 03:59:21"
"5061","183","110","72","0.000573","34","0.472222","59","0.000469","31","0.525424","0.0737705","91.9531","30/8/2024 03:59:21"
"5062","183","107","0","0","0","0","0","0","0","0","0.0737705","0","30/8/2024 03:59:20"
"5063","183","182","250","0.001989","124","0.496","285","0.002267","147","0.515789","0.180328","99.7945","30/8/2024 03:59:20"
"5064","183","540","28","0.000223","12","0.428571","30","0.000239","16","0.533333","0.0737705","78.6828","30/8/2024 03:59:19"
"5065","183","109","50","0.000398","25","0.5","42","0.000334","24","0.571429","0.0737705","100.199","30/8/2024 03:59:18"
"5066","183","148","196","0.001559","105","0.535714","203","0.001615","94","0.463054","0.114754","111.494","30/8/2024 03:59:17"
"5067","183","119","31","0.000247","19","0.612903","38","0.000302","14","0.368421","0.0737705","133.994","30/8/2024 03:59:16"
"5068","183","163","0","0","0","0","0","0","0","0","0.114754","0","30/8/2024 03:59:15"
"5069","515","141","319","0.002538","157","0.492163","427","0.003397","191","0.447307","0.254099","98.9179","30/8/2024 03:59:15"
"5070","515","136","382","0.003039","194","0.507853","403","0.003206","215","0.533499","0.270492","103.875","30/8/2024 03:59:14"
"5071","515","507","339","0.002697","159","0.469027","336","0.002673","167","0.497024","0.262295","92.0566","30/8/2024 03:59:13"
"5072","515","131","55","0.000438","32","0.581818","297","0.002363","155","0.521886","0.229508","124.764","30/8/2024 03:59:12"
"5073","515","150","65","0.000517","25","0.384615","478","0.003802","234","0.48954","0.262295","65.643","30/8/2024 03:59:11"
"5074","515","137","52","0.000414","23","0.442308","456","0.003627","203","0.445175","0.237705","82.8994","30/8/2024 03:59:10"
"5075","515","173","147","0.001169","72","0.489796","203","0.001615","102","0.502463","0.213115","97.5233","30/8/2024 03:59:09"
"5076","515","167","61","0.000485","23","0.377049","309","0.002458","157","0.508091","0.237705","63.3572","30/8/2024 03:59:08"
"5077","515","508","234","0.001861","109","0.465812","293","0.002331","152","0.518771","0.229508","90.6741","30/8/2024 03:59:07"
"5078","515","162","47","0.000374","25","0.531915","247","0.001965","112","0.453441","0.213115","109.761","30/8/2024 03:59:06"
"5079","515","121","234","0.001861","122","0.521368","466","0.003707","213","0.457082","0.245902","107.341","30/8/2024 03:59:05"
"5080","515","190","145","0.001153","56","0.386207","574","0.004566","295","0.513937","0.303279","66.4386","30/8/2024 03:59:03"
"5081","515","168","263","0.002092","129","0.490494","268","0.002132","124","0.462687","0.229508","98.1942","30/8/2024 03:59:02"
"5082","515","525","364","0.002896","182","0.5","350","0.002784","171","0.488571","0.229508","101.448","30/8/2024 03:59:01"
"5083","515","189","223","0.001774","105","0.470852","273","0.002172","133","0.487179","0.213115","92.1426","30/8/2024 03:59:00"
"5084","515","533","150","0.001193","83","0.553333","734","0.005839","354","0.482289","0.286885","116.596","30/8/2024 03:58:59"
"5085","515","509","97","0.000772","30","0.309278","127","0.00101","64","0.503937","0.213115","43.1694","30/8/2024 03:58:58"
"5086","515","506","51","0.000406","23","0.45098","353","0.002808","176","0.498584","0.245902","85.497","30/8/2024 03:58:57"
"5087","515","116","19","0.000151","10","0.526316","168","0.001336","70","0.416667","0.213115","107.97","30/8/2024 03:58:56"
"5088","515","142","249","0.001981","139","0.558233","260","0.002068","134","0.515385","0.229508","118.46","30/8/2024 03:58:55"
"5089","515","524","1108","0.008814","503","0.453971","1279","0.010174","607","0.47459","0.352459","90.5983","30/8/2024 03:58:54"
"5090","515","192","189","0.001503","95","0.502646","219","0.001742","99","0.452055","0.213115","101.545","30/8/2024 03:58:53"
"5091","515","175","234","0.001861","122","0.521368","251","0.001997","127","0.505976","0.213115","107.341","30/8/2024 03:58:52"
"5092","515","156","139","0.001106","53","0.381295","128","0.001018","58","0.453125","0.213115","64.9415","30/8/2024 03:58:51"
"5093","515","105","583","0.004638","265","0.454545","615","0.004892","318","0.517073","0.245902","88.6825","30/8/2024 03:58:50"
"5094","515","538","45","0.000358","19","0.422222","288","0.002291","122","0.423611","0.245902","76.8456","30/8/2024 03:58:49"
"5095","515","177","67","0.000533","30","0.447761","55","0.000438","27","0.490909","0.213115","84.5948","30/8/2024 03:58:48"
"5096","515","527","493","0.003922","237","0.48073","543","0.00432","263","0.484346","0.295082","96.18","30/8/2024 03:58:47"
"5097","515","125","711","0.005656","315","0.443038","740","0.005887","350","0.472973","0.319672","85.7394","30/8/2024 03:58:46"
"5098","515","501","570","0.004534","234","0.410526","610","0.004853","313","0.513115","0.229508","75.4248","30/8/2024 03:58:45"
"5099","515","187","254","0.002021","119","0.468504","192","0.001527","88","0.458333","0.229508","91.5617","30/8/2024 03:58:44"
"5100","515","198","26","0.000207","14","0.538462","148","0.001177","65","0.439189","0.213115","111.642","30/8/2024 03:58:43"
"5101","515","522","47","0.000374","22","0.468085","209","0.001663","91","0.435407","0.213115","90.6125","30/8/2024 03:58:42"
"5102","515","504","151","0.001201","75","0.496689","170","0.001352","86","0.505882","0.213115","99.6072","30/8/2024 03:58:41"
"5103","515","536","261","0.002076","136","0.521073","232","0.001846","110","0.474138","0.221312","107.36","30/8/2024 03:58:40"
"5104","515","179","439","0.003492","216","0.492027","431","0.003429","213","0.4942","0.270492","99.3541","30/8/2024 03:58:39"
"5105","515","128","90","0.000716","50","0.555556","194","0.001543","97","0.5","0.213115","117.025","30/8/2024 03:58:37"
"5106","515","193","29","0.000231","10","0.344828","234","0.001861","111","0.474359","0.213115","53.5639","30/8/2024 03:58:36"
"5107","515","196","2194","0.017453","1027","0.468095","2148","0.017087","1077","0.501397","0.434426","149.155","30/8/2024 03:58:35"
"5108","515","544","142","0.00113","67","0.471831","124","0.000986","52","0.419355","0.213115","92.1143","30/8/2024 03:58:34"
"5109","515","126","267","0.002124","133","0.498127","493","0.003922","239","0.484787","0.278689","100.5","30/8/2024 03:58:33"
"5110","515","180","541","0.004304","237","0.438078","707","0.005624","364","0.514851","0.319672","83.5754","30/8/2024 03:58:32"
"5111","515","155","116","0.000923","43","0.37069","179","0.001424","87","0.486034","0.213115","61.6685","30/8/2024 03:58:31"
"5112","515","166","77","0.000613","33","0.428571","77","0.000613","30","0.38961","0.213115","78.8778","30/8/2024 03:58:30"
"5113","515","144","119","0.000947","56","0.470588","132","0.00105","54","0.409091","0.213115","91.6499","30/8/2024 03:58:29"
"5114","515","545","252","0.002005","111","0.440476","226","0.001798","109","0.482301","0.221312","83.1453","30/8/2024 03:58:28"
"5115","515","170","9","0.000072","3","0.333333","60","0.000477","31","0.516667","0.213115","50.0359","30/8/2024 03:58:27"
"5116","515","117","62","0.000493","33","0.532258","64","0.000509","26","0.40625","0.213115","109.924","30/8/2024 03:58:26"
"5117","515","178","46","0.000366","17","0.369565","63","0.000501","32","0.507937","0.213115","61.0525","30/8/2024 03:58:25"
"5118","515","135","488","0.003882","225","0.461066","466","0.003707","230","0.493562","0.270492","90.2608","30/8/2024 03:58:24"
"5119","515","529","16","0.000127","8","0.5","88","0.0007","48","0.545455","0.213115","100.063","30/8/2024 03:58:23"
"5120","515","124","180","0.001432","115","0.638889","192","0.001527","91","0.473958","0.221312","142.383","30/8/2024 03:58:22"
"5121","515","115","177","0.001408","83","0.468927","182","0.001448","80","0.43956","0.221312","91.3821","30/8/2024 03:58:21"
"5122","515","129","72","0.000573","34","0.472222","511","0.004065","240","0.469667","0.254099","91.9531","30/8/2024 03:58:20"
"5123","515","110","117","0.000931","59","0.504274","156","0.001241","77","0.49359","0.213115","101.748","30/8/2024 03:58:19"
"5124","515","107","19","0.000151","14","0.736842","67","0.000533","32","0.477612","0.213115","171.128","30/8/2024 03:58:18"
"5125","515","182","611","0.00486","307","0.502455","713","0.005672","346","0.485273","0.319672","103.166","30/8/2024 03:58:16"
"5126","515","540","79","0.000628","35","0.443038","64","0.000509","40","0.625","0.213115","83.2254","30/8/2024 03:58:15"
"5127","515","109","104","0.000827","47","0.451923","123","0.000978","56","0.455285","0.213115","85.9904","30/8/2024 03:58:14"
"5128","515","148","470","0.003739","213","0.453191","545","0.004335","279","0.511927","0.254099","87.8268","30/8/2024 03:58:13"
"5129","515","119","81","0.000644","46","0.567901","73","0.000581","38","0.520548","0.213115","120.692","30/8/2024 03:58:12"
"5130","515","163","70","0.000557","34","0.485714","335","0.002665","165","0.492537","0.254099","95.9927","30/8/2024 03:58:11"
"5131","141","136","0","0","0","0","0","0","0","0","0.0983606","0","30/8/2024 03:58:10"
"5132","141","507","104","0.000827","53","0.509615","148","0.001177","81","0.547297","0.0901639","103.298","30/8/2024 03:58:10"
"5133","141","131","102","0.000811","47","0.460784","104","0.000827","51","0.490385","0.057377","88.6407","30/8/2024 03:58:09"
"5134","141","150","212","0.001686","92","0.433962","244","0.001941","140","0.57377","0.0901639","81.0316","30/8/2024 03:58:08"
"5135","141","137","168","0.001336","70","0.416667","191","0.001519","89","0.465969","0.0655738","75.6681","30/8/2024 03:58:07"
"5136","141","173","68","0.000541","31","0.455882","98","0.00078","42","0.428571","0.0409836","87.0351","30/8/2024 03:58:06"
"5137","141","167","129","0.001026","61","0.472868","126","0.001002","65","0.515873","0.0655738","92.3734","30/8/2024 03:58:05"
"5138","141","508","84","0.000668","41","0.488095","101","0.000803","52","0.514851","0.057377","96.7625","30/8/2024 03:58:04"
"5139","141","162","93","0.00074","52","0.55914","95","0.000756","47","0.494737","0.0409836","118.112","30/8/2024 03:58:03"
"5140","141","121","147","0.001169","75","0.510204","178","0.001416","87","0.488764","0.0737705","103.646","30/8/2024 03:58:02"
"5141","141","190","168","0.001336","82","0.488095","231","0.001838","125","0.541126","0.131148","97.0965","30/8/2024 03:58:01"
"5142","141","168","120","0.000955","57","0.475","92","0.000732","48","0.521739","0.057377","92.9775","30/8/2024 03:58:00"
"5143","141","525","130","0.001034","62","0.476923","125","0.000994","53","0.424","0.057377","93.5939","30/8/2024 03:57:59"
"5144","141","189","72","0.000573","47","0.652778","84","0.000668","48","0.571429","0.0409836","146.12","30/8/2024 03:57:58"
"5145","141","533","287","0.002283","146","0.508711","258","0.002052","119","0.46124","0.114754","103.755","30/8/2024 03:57:57"
"5146","141","509","40","0.000318","21","0.525","119","0.000947","72","0.605042","0.0409836","107.659","30/8/2024 03:57:56"
"5147","141","506","134","0.001066","68","0.507463","145","0.001153","74","0.510345","0.0737705","102.772","30/8/2024 03:57:54"
"5148","141","116","68","0.000541","28","0.411765","71","0.000565","33","0.464789","0.0409836","73.8","30/8/2024 03:57:53"
"5149","141","142","0","0","0","0","0","0","0","0","0.057377","0","30/8/2024 03:57:52"
"5150","141","524","479","0.00381","242","0.505219","510","0.004057","275","0.539216","0.180328","103.471","30/8/2024 03:57:52"
"5151","141","192","73","0.000581","38","0.520548","94","0.000748","42","0.446809","0.0409836","106.455","30/8/2024 03:57:51"
"5152","141","175","80","0.000636","35","0.4375","90","0.000716","45","0.5","0.0409836","81.568","30/8/2024 03:57:50"
"5153","141","156","37","0.000294","18","0.486486","112","0.000891","57","0.508929","0.0409836","96.0928","30/8/2024 03:57:49"
"5154","141","105","247","0.001965","113","0.45749","239","0.001901","124","0.518828","0.0737705","88.2295","30/8/2024 03:57:48"
"5155","141","538","111","0.000883","54","0.486486","101","0.000803","54","0.534653","0.0737705","96.3873","30/8/2024 03:57:47"
"5156","141","177","20","0.000159","11","0.55","23","0.000183","13","0.565217","0.0409836","115.079","30/8/2024 03:57:46"
"5157","141","527","159","0.001265","78","0.490566","264","0.0021","136","0.515152","0.122951","97.8023","30/8/2024 03:57:45"
"5158","141","125","215","0.00171","113","0.525581","263","0.002092","129","0.490494","0.147541","108.529","30/8/2024 03:57:44"
"5159","141","501","243","0.001933","116","0.477366","279","0.002219","157","0.562724","0.057377","94.1763","30/8/2024 03:57:43"
"5160","141","187","97","0.000772","54","0.556701","120","0.000955","58","0.483333","0.057377","117.396","30/8/2024 03:57:42"
"5161","141","198","60","0.000477","35","0.583333","60","0.000477","32","0.533333","0.0409836","125.238","30/8/2024 03:57:41"
"5162","141","522","73","0.000581","36","0.493151","95","0.000756","46","0.484211","0.0409836","98.2358","30/8/2024 03:57:40"
"5163","141","504","0","0","0","0","0","0","0","0","0.0409836","0","30/8/2024 03:57:39"
"5164","141","536","95","0.000756","50","0.526316","108","0.000859","52","0.481481","0.0491803","108.273","30/8/2024 03:57:39"
"5165","141","179","0","0","0","0","0","0","0","0","0.0983606","0","30/8/2024 03:57:38"
"5166","141","128","60","0.000477","29","0.483333","80","0.000636","38","0.475","0.0409836","95.2384","30/8/2024 03:57:38"
"5167","141","193","89","0.000708","45","0.505618","84","0.000668","44","0.52381","0.0409836","102.039","30/8/2024 03:57:37"
"5168","141","196","804","0.006396","386","0.4801","845","0.006722","435","0.514793","0.262295","97.228","30/8/2024 03:57:36"
"5169","141","544","54","0.00043","25","0.462963","66","0.000525","29","0.439394","0.0409836","89.1039","30/8/2024 03:57:35"
"5170","141","126","171","0.00136","81","0.473684","179","0.001424","90","0.502793","0.106557","92.7852","30/8/2024 03:57:34"
"5171","141","180","224","0.001782","116","0.517857","288","0.002291","140","0.486111","0.147541","106.248","30/8/2024 03:57:33"
"5172","141","155","63","0.000501","33","0.52381","80","0.000636","47","0.5875","0.0409836","107.394","30/8/2024 03:57:32"
"5173","141","166","32","0.000255","13","0.40625","30","0.000239","16","0.533333","0.0409836","72.0025","30/8/2024 03:57:31"
"5174","141","144","35","0.000278","18","0.514286","71","0.000565","35","0.492958","0.0409836","104.425","30/8/2024 03:57:30"
"5175","141","545","81","0.000644","36","0.444444","111","0.000883","55","0.495495","0.0491803","83.6552","30/8/2024 03:57:29"
"5176","141","170","27","0.000215","9","0.333333","24","0.000191","10","0.416667","0.0409836","50.1074","30/8/2024 03:57:27"
"5177","141","117","31","0.000247","19","0.612903","31","0.000247","13","0.419355","0.0409836","133.994","30/8/2024 03:57:26"
"5178","141","178","22","0.000175","11","0.5","22","0.000175","13","0.590909","0.0409836","100.088","30/8/2024 03:57:25"
"5179","141","135","153","0.001217","72","0.470588","201","0.001599","100","0.497512","0.0983606","91.7849","30/8/2024 03:57:24"
"5180","141","529","47","0.000374","33","0.702128","20","0.000159","13","0.65","0.0409836","160.825","30/8/2024 03:57:23"
"5181","141","124","0","0","0","0","0","0","0","0","0.0491803","0","30/8/2024 03:57:22"
"5182","141","115","0","0","0","0","0","0","0","0","0.0491803","0","30/8/2024 03:57:22"
"5183","141","129","210","0.001671","110","0.52381","200","0.001591","100","0.5","0.0819672","107.979","30/8/2024 03:57:22"
"5184","141","110","0","0","0","0","0","0","0","0","0.0409836","0","30/8/2024 03:57:21"
"5185","141","107","29","0.000231","10","0.344828","26","0.000207","10","0.384615","0.0409836","53.5639","30/8/2024 03:57:21"
"5186","141","182","0","0","0","0","0","0","0","0","0.147541","0","30/8/2024 03:57:20"
"5187","141","540","0","0","0","0","0","0","0","0","0.0409836","0","30/8/2024 03:57:20"
"5188","141","109","0","0","0","0","0","0","0","0","0.0409836","0","30/8/2024 03:57:20"
"5189","141","148","0","0","0","0","0","0","0","0","0.0819672","0","30/8/2024 03:57:20"
"5190","141","119","0","0","0","0","0","0","0","0","0.0409836","0","30/8/2024 03:57:20"
"5191","141","163","129","0.001026","72","0.55814","133","0.001058","60","0.451128","0.0819672","117.955","30/8/2024 03:57:20"
"5192","136","507","138","0.001098","78","0.565217","136","0.001082","72","0.529412","0.106557","120.114","30/8/2024 03:57:19"
"5193","136","131","140","0.001114","64","0.457143","146","0.001161","81","0.554795","0.0737704","87.6999","30/8/2024 03:57:18"
"5194","136","150","201","0.001599","107","0.532338","201","0.001599","103","0.512438","0.106557","110.501","30/8/2024 03:57:17"
"5195","136","137","153","0.001217","74","0.48366","175","0.001392","79","0.451429","0.0819672","95.7065","30/8/2024 03:57:16"
"5196","136","173","79","0.000628","35","0.443038","80","0.000636","39","0.4875","0.057377","83.2254","30/8/2024 03:57:15"
"5197","136","167","110","0.000875","49","0.445455","133","0.001058","78","0.586466","0.0819672","84.074","30/8/2024 03:57:14"
"5198","136","508","88","0.0007","45","0.511364","84","0.000668","40","0.47619","0.0737704","103.759","30/8/2024 03:57:13"
"5199","136","162","98","0.00078","50","0.510204","91","0.000724","46","0.505495","0.057377","103.451","30/8/2024 03:57:12"
"5200","136","121","207","0.001647","99","0.478261","192","0.001527","99","0.515625","0.0901639","94.3018","30/8/2024 03:57:11"
"5201","136","190","158","0.001257","85","0.537975","217","0.001726","117","0.539171","0.147541","112.021","30/8/2024 03:57:10"
"5202","136","168","94","0.000748","42","0.446809","100","0.000795","49","0.49","0.0737704","84.4167","30/8/2024 03:57:09"
"5203","136","525","132","0.00105","61","0.462121","133","0.001058","74","0.556391","0.0737704","89.1613","30/8/2024 03:57:08"
"5204","136","189","129","0.001026","65","0.503876","96","0.000764","48","0.5","0.057377","101.676","30/8/2024 03:57:07"
"5205","136","533","288","0.002291","141","0.489583","295","0.002347","157","0.532203","0.131148","98.0204","30/8/2024 03:57:06"
"5206","136","509","36","0.000286","19","0.527778","32","0.000255","17","0.53125","0.057377","108.476","30/8/2024 03:57:04"
"5207","136","506","125","0.000994","62","0.496","131","0.001042","63","0.480916","0.0901639","99.297","30/8/2024 03:57:03"
"5208","136","116","67","0.000533","24","0.358209","74","0.000589","32","0.432432","0.057377","57.7292","30/8/2024 03:57:02"
"5209","136","142","0","0","0","0","0","0","0","0","0.0737704","0","30/8/2024 03:57:01"
"5210","136","524","426","0.003389","205","0.481221","490","0.003898","252","0.514286","0.196721","96.0608","30/8/2024 03:57:01"
"5211","136","192","73","0.000581","42","0.575342","85","0.000676","46","0.541176","0.057377","122.893","30/8/2024 03:57:00"
"5212","136","175","108","0.000859","49","0.453704","99","0.000788","49","0.494949","0.057377","86.5407","30/8/2024 03:56:59"
"5213","136","156","18","0.000143","7","0.388889","56","0.000445","31","0.553571","0.057377","66.7382","30/8/2024 03:56:58"
"5214","136","105","216","0.001718","107","0.49537","217","0.001726","130","0.599078","0.0901639","99.47","30/8/2024 03:56:57"
